"region","name","initial","min","max","integer","include"
"north_east_and_yorkshire","mu_D_5",0.664903525610628,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H",1.2595058587873,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_2",1.0272147687853,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_3",0.534907080405612,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_4",0.762858226230112,0,2,FALSE,TRUE
"north_east_and_yorkshire","p_G_D",0.342791951234493,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_G_D_2",0.223608472918998,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H",0.642502789242615,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_2",0.534347432971906,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_D",0.742323639312039,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU",0.166274968924779,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU_2",0.119597748934307,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU_D",0.455962512120713,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_15_24",0.00390769265532624,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_25_49",0.0052339997307579,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_50_64",0.00458704877509835,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_65_79",0.00249004254914806,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_80_plus",0.00640017582795781,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend_15_24",0.00242488544600646,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend_25_49",0.00277118816569247,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend_50_64",0.00200240331869966,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend_65_79",0.00126571908973755,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend_80_plus",0.00282180101547956,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_W_D",0.36723168287837,0,1,FALSE,TRUE
"north_east_and_yorkshire","rel_p_D_alpha",0.823215845727514,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_D_delta",0.800626205286934,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_D_omicron",0.365497158845121,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_H_alpha",1.57407652105798,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_H_delta",1.36517369376709,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_H_omicron",0.881238827366779,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_ICU_alpha",1.17095507945714,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_ICU_delta",0.96408255249132,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_ICU_omicron",0.154556941879099,0,3,FALSE,TRUE
"north_east_and_yorkshire","rho_pillar2_tests",0.00538287923791856,0,1,FALSE,TRUE
"north_east_and_yorkshire","seed_date_alpha",292.426435083809,261,369,FALSE,TRUE
"north_east_and_yorkshire","seed_date_delta",474.400516293537,433,517,FALSE,TRUE
"north_east_and_yorkshire","seed_date_omicron",688.46899429097,673,705,FALSE,TRUE
"north_east_and_yorkshire","start_date",52.8247783126975,1,75,FALSE,TRUE
"north_east_and_yorkshire","ta_alpha",1.65747591442179,0,3,FALSE,TRUE
"north_east_and_yorkshire","ta_delta",1.75874582310736,0,3,FALSE,TRUE
"north_east_and_yorkshire","ta_omicron",1.00037810653952,0,3,FALSE,TRUE
"north_west","alpha_admission",0.0621615722401299,0,1,FALSE,TRUE
"north_west","alpha_D",0.383190860681431,0,1,FALSE,TRUE
"north_west","alpha_death_hosp",0.0153264402192149,0,1,FALSE,TRUE
"north_west","alpha_H",0.0283557166812112,0,1,FALSE,TRUE
"north_west","beta1",0.092456323289157,0,1,FALSE,TRUE
"north_west","beta10",0.0454466070128029,0,1,FALSE,TRUE
"north_west","beta11",0.0412667692176546,0,1,FALSE,TRUE
"north_west","beta12",0.0335615262540156,0,1,FALSE,TRUE
"north_west","beta13",0.0447145719114841,0,1,FALSE,TRUE
"north_west","beta14",0.0415947437363302,0,1,FALSE,TRUE
"north_west","beta15",0.0666683939849565,0,1,FALSE,TRUE
"north_west","beta16",0.0274893181030367,0,1,FALSE,TRUE
"north_west","beta17",0.0290619886102844,0,1,FALSE,TRUE
"north_west","beta18",0.037715448487063,0,1,FALSE,TRUE
"north_west","beta19",0.03439753274101,0,1,FALSE,TRUE
"north_west","beta2",0.0983952035728432,0,1,FALSE,TRUE
"north_west","beta20",0.0372541430438074,0,1,FALSE,TRUE
"north_west","beta21",0.0298624915846245,0,1,FALSE,TRUE
"north_west","beta22",0.0375777082123811,0,1,FALSE,TRUE
"north_west","beta23",0.035680282472981,0,1,FALSE,TRUE
"north_west","beta24",0.0314668269544935,0,1,FALSE,TRUE
"north_west","beta25",0.0429398852813941,0,1,FALSE,TRUE
"north_west","beta26",0.0410619082180845,0,1,FALSE,TRUE
"north_west","beta27",0.0444159311287015,0,1,FALSE,TRUE
"north_west","beta28",0.0563448947861243,0,1,FALSE,TRUE
"north_west","beta29",0.0506812688460406,0,1,FALSE,TRUE
"north_west","beta3",0.0276822107365448,0,1,FALSE,TRUE
"north_west","beta30",0.0511497782543794,0,1,FALSE,TRUE
"north_west","beta31",0.0599818092656823,0,1,FALSE,TRUE
"north_west","beta32",0.0497914562262588,0,1,FALSE,TRUE
"north_west","beta33",0.0222334530311991,0,1,FALSE,TRUE
"north_west","beta34",0.0356705729120205,0,1,FALSE,TRUE
"north_west","beta35",0.029740535390309,0,1,FALSE,TRUE
"north_west","beta36",0.0412798559981841,0,1,FALSE,TRUE
"north_west","beta4",0.0364541655095226,0,1,FALSE,TRUE
"north_west","beta5",0.0309273351081161,0,1,FALSE,TRUE
"north_west","beta6",0.0378951780346613,0,1,FALSE,TRUE
"north_west","beta7",0.0362486457030803,0,1,FALSE,TRUE
"north_west","beta8",0.0589110738727097,0,1,FALSE,TRUE
"north_west","beta9",0.0596523026406469,0,1,FALSE,TRUE
"north_west","mu_D",0.384595815677593,0,1,FALSE,TRUE
"north_west","mu_D_2",0.636227326193848,0,1,FALSE,TRUE
"north_west","mu_D_3",0.496788966141928,0,1,FALSE,TRUE
"north_west","mu_D_4",0.521034677367893,0,1,FALSE,TRUE
"north_west","mu_D_5",0.413026606820216,0,1,FALSE,TRUE
"north_west","mu_gamma_H",1.12280712079354,0,2,FALSE,TRUE
"north_west","mu_gamma_H_2",1.1466992237297,0,2,FALSE,TRUE
"north_west","mu_gamma_H_3",0.689866664860601,0,2,FALSE,TRUE
"north_west","mu_gamma_H_4",0.746920737360605,0,2,FALSE,TRUE
"north_west","p_G_D",0.281010638670165,0,1,FALSE,TRUE
"north_west","p_G_D_2",0.128577198606702,0,1,FALSE,TRUE
"north_west","p_H",0.756225015036803,0,1,FALSE,TRUE
"north_west","p_H_2",0.910413404431591,0,1,FALSE,TRUE
"north_west","p_H_D",0.666438801650319,0,1,FALSE,TRUE
"north_west","p_ICU",0.165318021362426,0,1,FALSE,TRUE
"north_west","p_ICU_2",0.131573722685134,0,1,FALSE,TRUE
"north_west","p_ICU_D",0.678552023596223,0,1,FALSE,TRUE
"north_west","p_NC_15_24",0.00395320617665342,0,1,FALSE,TRUE
"north_west","p_NC_25_49",0.00514380843845565,0,1,FALSE,TRUE
"north_west","p_NC_50_64",0.00471346095786181,0,1,FALSE,TRUE
"north_west","p_NC_65_79",0.00302371654850845,0,1,FALSE,TRUE
"north_west","p_NC_80_plus",0.00720853099227486,0,1,FALSE,TRUE
"north_west","p_NC_weekend_15_24",0.00270057991478224,0,1,FALSE,TRUE
"north_west","p_NC_weekend_25_49",0.00316697826327967,0,1,FALSE,TRUE
"north_west","p_NC_weekend_50_64",0.00240635015382822,0,1,FALSE,TRUE
"north_west","p_NC_weekend_65_79",0.00170625058240366,0,1,FALSE,TRUE
"north_west","p_NC_weekend_80_plus",0.003620045871289,0,1,FALSE,TRUE
"north_west","p_W_D",0.376545913395474,0,1,FALSE,TRUE
"north_west","rel_p_D_alpha",1.26997108649498,0,3,FALSE,TRUE
"north_west","rel_p_D_delta",0.689279223198943,0,3,FALSE,TRUE
"north_west","rel_p_D_omicron",0.409983705582089,0,3,FALSE,TRUE
"north_west","rel_p_H_alpha",1.50335825042973,0,3,FALSE,TRUE
"north_west","rel_p_H_delta",1.22469416898984,0,3,FALSE,TRUE
"north_west","rel_p_H_omicron",0.745296622230616,0,3,FALSE,TRUE
"north_west","rel_p_ICU_alpha",1.16681060088276,0,3,FALSE,TRUE
"north_west","rel_p_ICU_delta",0.960678132171759,0,3,FALSE,TRUE
"north_west","rel_p_ICU_omicron",0.117617138310783,0,3,FALSE,TRUE
"north_west","rho_pillar2_tests",0.00407247926737506,0,1,FALSE,TRUE
"north_west","seed_date_alpha",298.215907620216,261,369,FALSE,TRUE
"north_west","seed_date_delta",456.818349570416,433,517,FALSE,TRUE
"north_west","seed_date_omicron",687.774329497778,673,705,FALSE,TRUE
"north_west","start_date",45.7707912016389,1,75,FALSE,TRUE
"north_west","ta_alpha",1.72117616323556,0,3,FALSE,TRUE
"north_west","ta_delta",1.74145544827911,0,3,FALSE,TRUE
"north_west","ta_omicron",1.07349568034694,0,3,FALSE,TRUE
"south_east","alpha_admission",0.0885259212327924,0,1,FALSE,TRUE
"south_east","alpha_D",0.523389170205756,0,1,FALSE,TRUE
"south_east","alpha_death_hosp",0.0119340374751629,0,1,FALSE,TRUE
"south_east","alpha_H",0.0110875603883368,0,1,FALSE,TRUE
"south_east","beta1",0.0804325045049,0,1,FALSE,TRUE
"south_east","beta10",0.0527612320043891,0,1,FALSE,TRUE
"south_east","beta11",0.0414318912883625,0,1,FALSE,TRUE
"south_east","beta12",0.0366937429696978,0,1,FALSE,TRUE
"south_east","beta13",0.0354350661698365,0,1,FALSE,TRUE
"south_east","beta14",0.03893084205709,0,1,FALSE,TRUE
"south_east","beta15",0.0407341863940241,0,1,FALSE,TRUE
"south_east","beta16",0.0246319597988829,0,1,FALSE,TRUE
"south_east","beta17",0.0276400806432579,0,1,FALSE,TRUE
"south_east","beta18",0.0407955750436758,0,1,FALSE,TRUE
"south_east","beta19",0.0338562965469187,0,1,FALSE,TRUE
"south_east","beta2",0.0607850825768012,0,1,FALSE,TRUE
"south_east","beta20",0.0328255402100786,0,1,FALSE,TRUE
"south_east","beta21",0.0384006833642349,0,1,FALSE,TRUE
"south_east","beta22",0.0463473240391973,0,1,FALSE,TRUE
"south_east","beta23",0.0447654398250851,0,1,FALSE,TRUE
"south_east","beta24",0.0305509242363649,0,1,FALSE,TRUE
"south_east","beta25",0.0457868722198109,0,1,FALSE,TRUE
"south_east","beta26",0.0353614925638886,0,1,FALSE,TRUE
"south_east","beta27",0.0463184349470271,0,1,FALSE,TRUE
"south_east","beta28",0.0600959552050995,0,1,FALSE,TRUE
"south_east","beta29",0.0527247160080092,0,1,FALSE,TRUE
"south_east","beta3",0.0290284881524986,0,1,FALSE,TRUE
"south_east","beta30",0.0539828844583079,0,1,FALSE,TRUE
"south_east","beta31",0.0609308771149916,0,1,FALSE,TRUE
"south_east","beta32",0.0406402060148658,0,1,FALSE,TRUE
"south_east","beta33",0.0229804609582936,0,1,FALSE,TRUE
"south_east","beta34",0.0410983023617252,0,1,FALSE,TRUE
"south_east","beta35",0.0331035862838731,0,1,FALSE,TRUE
"south_east","beta36",0.0376132889527356,0,1,FALSE,TRUE
"south_east","beta4",0.0334379651889971,0,1,FALSE,TRUE
"south_east","beta5",0.033325526294723,0,1,FALSE,TRUE
"south_east","beta6",0.0344840875925127,0,1,FALSE,TRUE
"south_east","beta7",0.0309386195453988,0,1,FALSE,TRUE
"south_east","beta8",0.0512189613704693,0,1,FALSE,TRUE
"south_east","beta9",0.0503425936457032,0,1,FALSE,TRUE
"south_east","mu_D",0.460046665070373,0,1,FALSE,TRUE
"south_east","mu_D_2",0.459863710735971,0,1,FALSE,TRUE
"south_east","mu_D_3",0.38942253336797,0,1,FALSE,TRUE
"south_east","mu_D_4",0.53494410747865,0,1,FALSE,TRUE
"south_east","mu_D_5",0.269736764007609,0,1,FALSE,TRUE
"south_east","mu_gamma_H",1.10344026933413,0,2,FALSE,TRUE
"south_east","mu_gamma_H_2",1.21337260583953,0,2,FALSE,TRUE
"south_east","mu_gamma_H_3",0.616856705179302,0,2,FALSE,TRUE
"south_east","mu_gamma_H_4",0.667653903692617,0,2,FALSE,TRUE
"south_east","p_G_D",0.324298885468939,0,1,FALSE,TRUE
"south_east","p_G_D_2",0.148351142679037,0,1,FALSE,TRUE
"south_east","p_H",0.558382563485124,0,1,FALSE,TRUE
"south_east","p_H_2",0.936783277150936,0,1,FALSE,TRUE
"south_east","p_H_D",0.70611751512175,0,1,FALSE,TRUE
"south_east","p_ICU",0.246786245806829,0,1,FALSE,TRUE
"south_east","p_ICU_2",0.0852336358169748,0,1,FALSE,TRUE
"south_east","p_ICU_D",0.47592428146729,0,1,FALSE,TRUE
"south_east","p_NC_15_24",0.00390253975046613,0,1,FALSE,TRUE
"south_east","p_NC_25_49",0.00519485987513084,0,1,FALSE,TRUE
"south_east","p_NC_50_64",0.00457723132296156,0,1,FALSE,TRUE
"south_east","p_NC_65_79",0.00289266775118737,0,1,FALSE,TRUE
"south_east","p_NC_80_plus",0.00677695533831882,0,1,FALSE,TRUE
"south_east","p_NC_weekend_15_24",0.00264634016066511,0,1,FALSE,TRUE
"south_east","p_NC_weekend_25_49",0.00315077619804868,0,1,FALSE,TRUE
"south_east","p_NC_weekend_50_64",0.00217872210912003,0,1,FALSE,TRUE
"south_east","p_NC_weekend_65_79",0.0016089955236382,0,1,FALSE,TRUE
"south_east","p_NC_weekend_80_plus",0.00336222451286189,0,1,FALSE,TRUE
"south_east","p_W_D",0.264846118296804,0,1,FALSE,TRUE
"south_east","rel_p_D_alpha",1.81325846326411,0,3,FALSE,TRUE
"south_east","rel_p_D_delta",0.428079109232093,0,3,FALSE,TRUE
"south_east","rel_p_D_omicron",0.68772178636641,0,3,FALSE,TRUE
"south_east","rel_p_H_alpha",1.81504883099003,0,3,FALSE,TRUE
"south_east","rel_p_H_delta",1.00721561682914,0,3,FALSE,TRUE
"south_east","rel_p_H_omicron",0.463464025448663,0,3,FALSE,TRUE
"south_east","rel_p_ICU_alpha",1.86889153327968,0,3,FALSE,TRUE
"south_east","rel_p_ICU_delta",0.78621082424946,0,3,FALSE,TRUE
"south_east","rel_p_ICU_omicron",0.119036476023216,0,3,FALSE,TRUE
"south_east","rho_pillar2_tests",0.00410688442492829,0,1,FALSE,TRUE
"south_east","seed_date_alpha",273.151302723426,261,369,FALSE,TRUE
"south_east","seed_date_delta",458.077843828864,433,517,FALSE,TRUE
"south_east","seed_date_omicron",688.605075227959,673,705,FALSE,TRUE
"south_east","start_date",38.2777384227694,1,75,FALSE,TRUE
"south_east","ta_alpha",1.50764553750831,0,3,FALSE,TRUE
"south_east","ta_delta",1.6233591713439,0,3,FALSE,TRUE
"south_east","ta_omicron",1.33327716964837,0,3,FALSE,TRUE
"south_west","alpha_admission",0.0982279228117015,0,1,FALSE,TRUE
"south_west","alpha_D",0.476781427848845,0,1,FALSE,TRUE
"south_west","alpha_death_hosp",0.0400041388151674,0,1,FALSE,TRUE
"south_west","alpha_H",0.0206412250389022,0,1,FALSE,TRUE
"south_west","beta1",0.0882801966005155,0,1,FALSE,TRUE
"south_west","beta10",0.0546321097728819,0,1,FALSE,TRUE
"south_west","beta11",0.0434236230113809,0,1,FALSE,TRUE
"south_west","beta12",0.0344357768255146,0,1,FALSE,TRUE
"south_west","beta13",0.0328731440772361,0,1,FALSE,TRUE
"south_west","beta14",0.0358504799809048,0,1,FALSE,TRUE
"south_west","beta15",0.0533669623703184,0,1,FALSE,TRUE
"south_west","beta16",0.0234316580013059,0,1,FALSE,TRUE
"south_west","beta17",0.0249553331547311,0,1,FALSE,TRUE
"south_west","beta18",0.0411740760959125,0,1,FALSE,TRUE
"south_west","beta19",0.0247440001516049,0,1,FALSE,TRUE
"south_west","beta2",0.0709471123130651,0,1,FALSE,TRUE
"south_west","beta20",0.03349719192086,0,1,FALSE,TRUE
"south_west","beta21",0.039330574350078,0,1,FALSE,TRUE
"south_west","beta22",0.036241434297659,0,1,FALSE,TRUE
"south_west","beta23",0.0403195840094833,0,1,FALSE,TRUE
"south_west","beta24",0.028716626912264,0,1,FALSE,TRUE
"south_west","beta25",0.0422458508469829,0,1,FALSE,TRUE
"south_west","beta26",0.0327666247258081,0,1,FALSE,TRUE
"south_west","beta27",0.0444426555396547,0,1,FALSE,TRUE
"south_west","beta28",0.0575626782737882,0,1,FALSE,TRUE
"south_west","beta29",0.0482505552924186,0,1,FALSE,TRUE
"south_west","beta3",0.0302145262875309,0,1,FALSE,TRUE
"south_west","beta30",0.0506827537651435,0,1,FALSE,TRUE
"south_west","beta31",0.0577106233422908,0,1,FALSE,TRUE
"south_west","beta32",0.0493556425682731,0,1,FALSE,TRUE
"south_west","beta33",0.0232156636957012,0,1,FALSE,TRUE
"south_west","beta34",0.0436633037893624,0,1,FALSE,TRUE
"south_west","beta35",0.0317428613603701,0,1,FALSE,TRUE
"south_west","beta36",0.0414206911233841,0,1,FALSE,TRUE
"south_west","beta4",0.0297342185894893,0,1,FALSE,TRUE
"south_west","beta5",0.0257718306959153,0,1,FALSE,TRUE
"south_west","beta6",0.0389235978278401,0,1,FALSE,TRUE
"south_west","beta7",0.0369000885589755,0,1,FALSE,TRUE
"south_west","beta8",0.0416950157422822,0,1,FALSE,TRUE
"south_west","beta9",0.0581268631899856,0,1,FALSE,TRUE
"south_west","mu_D",0.335852342858682,0,1,FALSE,TRUE
"south_west","mu_D_2",0.521117881592314,0,1,FALSE,TRUE
"south_west","mu_D_3",0.274776690880413,0,1,FALSE,TRUE
"south_west","mu_D_4",0.368317571401014,0,1,FALSE,TRUE
"south_west","mu_D_5",0.317729633987401,0,1,FALSE,TRUE
"south_west","mu_gamma_H",1.4714866131853,0,2,FALSE,TRUE
"south_west","mu_gamma_H_2",0.945467854653336,0,2,FALSE,TRUE
"south_west","mu_gamma_H_3",0.508619316194011,0,2,FALSE,TRUE
"south_west","mu_gamma_H_4",0.621748993751471,0,2,FALSE,TRUE
"south_west","p_G_D",0.407765037810434,0,1,FALSE,TRUE
"south_west","p_G_D_2",0.131491378378351,0,1,FALSE,TRUE
"south_west","p_H",0.555799513779657,0,1,FALSE,TRUE
"south_west","p_H_2",0.736085627941577,0,1,FALSE,TRUE
"south_west","p_H_D",0.592964046681633,0,1,FALSE,TRUE
"south_west","p_ICU",0.180586514521169,0,1,FALSE,TRUE
"south_west","p_ICU_2",0.116838338615138,0,1,FALSE,TRUE
"south_west","p_ICU_D",0.547135921694216,0,1,FALSE,TRUE
"south_west","p_NC_15_24",0.00407949166148507,0,1,FALSE,TRUE
"south_west","p_NC_25_49",0.00566575139738957,0,1,FALSE,TRUE
"south_west","p_NC_50_64",0.00477704879853107,0,1,FALSE,TRUE
"south_west","p_NC_65_79",0.00275540381968781,0,1,FALSE,TRUE
"south_west","p_NC_80_plus",0.0057776306190437,0,1,FALSE,TRUE
"south_west","p_NC_weekend_15_24",0.0026148786746769,0,1,FALSE,TRUE
"south_west","p_NC_weekend_25_49",0.00322217093116303,0,1,FALSE,TRUE
"south_west","p_NC_weekend_50_64",0.00224983286548198,0,1,FALSE,TRUE
"south_west","p_NC_weekend_65_79",0.00149074321334395,0,1,FALSE,TRUE
"south_west","p_NC_weekend_80_plus",0.00312788156079582,0,1,FALSE,TRUE
"south_west","p_W_D",0.285922869174261,0,1,FALSE,TRUE
"south_west","rel_p_D_alpha",2.39422451966378,0,3,FALSE,TRUE
"south_west","rel_p_D_delta",0.46430255132944,0,3,FALSE,TRUE
"south_west","rel_p_D_omicron",0.455671284349261,0,3,FALSE,TRUE
"south_west","rel_p_H_alpha",1.81120122022606,0,3,FALSE,TRUE
"south_west","rel_p_H_delta",1.29768282245144,0,3,FALSE,TRUE
"south_west","rel_p_H_omicron",0.460096833309574,0,3,FALSE,TRUE
"south_west","rel_p_ICU_alpha",1.2956399336111,0,3,FALSE,TRUE
"south_west","rel_p_ICU_delta",0.798398685144233,0,3,FALSE,TRUE
"south_west","rel_p_ICU_omicron",0.0645366678246497,0,3,FALSE,TRUE
"south_west","rho_pillar2_tests",0.00525951489416126,0,1,FALSE,TRUE
"south_west","seed_date_alpha",286.719956221506,261,369,FALSE,TRUE
"south_west","seed_date_delta",461.290354511046,433,517,FALSE,TRUE
"south_west","seed_date_omicron",688.980275482831,673,705,FALSE,TRUE
"south_west","start_date",46.1714348353309,1,75,FALSE,TRUE
"south_west","ta_alpha",1.569932265272,0,3,FALSE,TRUE
"south_west","ta_delta",1.63447433768801,0,3,FALSE,TRUE
"south_west","ta_omicron",1.2138649799079,0,3,FALSE,TRUE
